iter	MultiClass	Accuracy
8885	0.9122079695	0.6098595282
8886	0.9121989241	0.6098595282
8887	0.9121802522	0.6101245693
8888	0.9121571463	0.6101245693
8889	0.9121495777	0.6101245693
8890	0.9121353816	0.6101245693
8891	0.9121162614	0.6101245693
8892	0.9121050487	0.6101245693
8893	0.912089325	0.6101245693
8894	0.9120798166	0.6101245693
8895	0.9120631258	0.6101245693
8896	0.9120468649	0.6101245693
8897	0.9120334051	0.6101245693
8898	0.9120154551	0.6101245693
8899	0.9119982234	0.6101245693
8900	0.9119776476	0.6101245693
8901	0.9119648717	0.6101245693
8902	0.9119398329	0.6101245693
8903	0.9119279226	0.6101245693
8904	0.9119147458	0.6101245693
8905	0.9119013345	0.6101245693
8906	0.911890954	0.6101245693
8907	0.9118845021	0.6101245693
8908	0.9118726479	0.6103896104
8909	0.9118558948	0.6103896104
8910	0.9118334147	0.6106546515
8911	0.9118190353	0.6106546515
8912	0.9118062856	0.6106546515
8913	0.9117828596	0.6106546515
8914	0.9117714037	0.6106546515
8915	0.9117589059	0.6106546515
8916	0.9117445241	0.6111847336
8917	0.9117317518	0.6111847336
8918	0.9117181374	0.6109196926
8919	0.9117083525	0.6109196926
8920	0.9116981659	0.6109196926
8921	0.911688258	0.6109196926
8922	0.9116713971	0.6109196926
8923	0.911654895	0.6111847336
8924	0.9116411267	0.6111847336
8925	0.9116277671	0.6109196926
8926	0.9116141606	0.6109196926
8927	0.9116006853	0.6109196926
8928	0.9115808841	0.6109196926
8929	0.911563683	0.6109196926
8930	0.911547743	0.6106546515
8931	0.9115378842	0.6109196926
8932	0.9115310869	0.6109196926
8933	0.9115187417	0.6109196926
8934	0.9115090511	0.6109196926
8935	0.9114974034	0.6109196926
8936	0.9114835131	0.6109196926
8937	0.9114779094	0.6109196926
8938	0.9114700663	0.6109196926
8939	0.91145185	0.6109196926
8940	0.9114409448	0.6109196926
8941	0.9114263291	0.6109196926
8942	0.9114132447	0.6109196926
8943	0.9114032522	0.6109196926
8944	0.9113970725	0.6109196926
8945	0.9113872368	0.6111847336
8946	0.9113800843	0.6111847336
8947	0.9113733397	0.6111847336
8948	0.9113550792	0.6111847336
8949	0.9113460579	0.6111847336
8950	0.9113349531	0.6111847336
8951	0.9113214656	0.6111847336
8952	0.9113123146	0.6111847336
8953	0.9112996131	0.6114497747
8954	0.9112863895	0.6114497747
8955	0.9112814208	0.6114497747
8956	0.9112715167	0.6114497747
8957	0.9112595914	0.6114497747
8958	0.9112479094	0.6114497747
8959	0.9112371716	0.6114497747
8960	0.9112225039	0.6114497747
8961	0.9112113638	0.6114497747
8962	0.9111843863	0.6114497747
8963	0.9111755553	0.6114497747
8964	0.9111695972	0.6114497747
8965	0.9111466759	0.6114497747
8966	0.9111393272	0.6114497747
8967	0.9111269681	0.6114497747
8968	0.911118743	0.6114497747
8969	0.9111119364	0.6114497747
8970	0.9110894267	0.6114497747
8971	0.9110796206	0.6114497747
8972	0.9110664762	0.6114497747
8973	0.9110589182	0.6114497747
8974	0.9110453058	0.6114497747
8975	0.9110397816	0.6114497747
8976	0.9110255429	0.6114497747
8977	0.9110215757	0.6111847336
8978	0.9110107324	0.6111847336
8979	0.9109945234	0.6109196926
8980	0.9109843691	0.6109196926
8981	0.9109642262	0.6111847336
8982	0.9109465443	0.6111847336
8983	0.910938437	0.6111847336
8984	0.9109255954	0.6111847336
8985	0.9109129785	0.6111847336
8986	0.9108904592	0.6109196926
8987	0.9108791347	0.6109196926
8988	0.9108682206	0.6109196926
8989	0.9108608877	0.6109196926
8990	0.910834956	0.6109196926
8991	0.9108214936	0.6109196926
8992	0.9107953247	0.6109196926
8993	0.9107782798	0.6109196926
8994	0.9107679381	0.6109196926
8995	0.9107603106	0.6109196926
8996	0.9107363626	0.6109196926
8997	0.910716298	0.6109196926
8998	0.9107101629	0.6109196926
8999	0.9107012056	0.6109196926
9000	0.9106862242	0.6109196926
9001	0.9106761581	0.6109196926
9002	0.9106665052	0.6109196926
9003	0.9106561536	0.6109196926
9004	0.9106478723	0.6109196926
9005	0.9106389989	0.6109196926
9006	0.910630657	0.6109196926
9007	0.9106225284	0.6109196926
9008	0.9106147239	0.6111847336
9009	0.9105986239	0.6114497747
9010	0.9105885941	0.6111847336
9011	0.9105777282	0.6111847336
9012	0.910565925	0.6114497747
9013	0.9105627027	0.6114497747
9014	0.9105500252	0.6114497747
9015	0.9105410473	0.6114497747
9016	0.9105277602	0.6111847336
9017	0.9105194602	0.6111847336
9018	0.9105039238	0.6114497747
9019	0.9104927889	0.6114497747
9020	0.910476481	0.6114497747
9021	0.9104548934	0.6111847336
9022	0.9104361855	0.6114497747
9023	0.9104304542	0.6114497747
9024	0.9104259108	0.6117148158
9025	0.9104139744	0.6114497747
9026	0.9103979396	0.6114497747
9027	0.9103797123	0.6114497747
9028	0.9103615037	0.6114497747
9029	0.9103501567	0.6114497747
9030	0.9103419241	0.6114497747
9031	0.910328345	0.6114497747
9032	0.9103183667	0.6114497747
9033	0.9103075473	0.6114497747
9034	0.9102938523	0.6117148158
9035	0.9102779151	0.6114497747
9036	0.9102720846	0.6114497747
9037	0.9102634703	0.6114497747
9038	0.9102472592	0.6114497747
9039	0.9102312522	0.6117148158
9040	0.9102194529	0.6117148158
9041	0.9102117073	0.6117148158
9042	0.9101902594	0.6114497747
9043	0.9101823345	0.6114497747
9044	0.910166746	0.6117148158
9045	0.9101485458	0.6114497747
9046	0.9101243869	0.6117148158
9047	0.9101192568	0.6117148158
9048	0.9101002678	0.6117148158
9049	0.9100906956	0.6117148158
9050	0.9100826917	0.6117148158
9051	0.9100713842	0.6117148158
9052	0.9100586588	0.6117148158
9053	0.9100513998	0.6117148158
9054	0.9100423953	0.6117148158
9055	0.9100212151	0.6117148158
9056	0.9099966616	0.6117148158
9057	0.9099810511	0.6119798569
9058	0.9099649976	0.6117148158
9059	0.9099549427	0.6117148158
9060	0.9099448072	0.6117148158
9061	0.9099262394	0.6117148158
9062	0.9099124404	0.6114497747
9063	0.9098986903	0.6117148158
9064	0.9098823517	0.6117148158
9065	0.909871396	0.6117148158
9066	0.9098579342	0.6117148158
9067	0.9098432519	0.6117148158
9068	0.9098245077	0.6117148158
9069	0.909812945	0.6117148158
9070	0.9097968173	0.6119798569
9071	0.9097902882	0.6119798569
9072	0.9097763981	0.612244898
9073	0.9097573366	0.6117148158
9074	0.909749664	0.6119798569
9075	0.9097293156	0.6119798569
9076	0.9097129104	0.6119798569
9077	0.9097021623	0.6119798569
9078	0.9096850888	0.6119798569
9079	0.9096701788	0.6119798569
9080	0.9096644417	0.6119798569
9081	0.9096510369	0.612244898
9082	0.9096440855	0.6119798569
9083	0.9096345448	0.612244898
9084	0.9096239132	0.612244898
9085	0.9096098063	0.612244898
9086	0.909598242	0.6119798569
9087	0.9095896336	0.6119798569
9088	0.9095781075	0.6119798569
9089	0.9095579081	0.612244898
9090	0.9095463346	0.6119798569
9091	0.9095348905	0.612509939
9092	0.9095225218	0.612509939
9093	0.9095109126	0.612509939
9094	0.9095036517	0.612509939
9095	0.909487239	0.612509939
9096	0.9094697579	0.612509939
9097	0.9094580415	0.612509939
9098	0.9094396854	0.612509939
9099	0.9094163577	0.6127749801
9100	0.9094120996	0.6130400212
9101	0.9094013307	0.6130400212
9102	0.9093921765	0.6130400212
9103	0.9093801342	0.6130400212
9104	0.9093644188	0.6127749801
9105	0.9093466302	0.6127749801
9106	0.9093350911	0.6130400212
9107	0.9093279616	0.6130400212
9108	0.9093207022	0.6133050623
9109	0.9093139908	0.6133050623
9110	0.9092996278	0.6135701034
9111	0.9092893492	0.6130400212
9112	0.9092738661	0.6133050623
9113	0.9092555686	0.6135701034
9114	0.9092450955	0.6135701034
9115	0.9092387314	0.6135701034
9116	0.9092292015	0.6135701034
9117	0.9092089401	0.6133050623
9118	0.9091982155	0.6133050623
9119	0.9091880555	0.6133050623
9120	0.9091772834	0.6133050623
9121	0.9091561385	0.6133050623
9122	0.9091368871	0.6135701034
9123	0.9091224169	0.6133050623
9124	0.9091107832	0.6133050623
9125	0.9090930871	0.6135701034
9126	0.9090821659	0.6138351444
9127	0.909066546	0.6138351444
9128	0.9090396081	0.6143652266
9129	0.9090325018	0.6143652266
9130	0.9090121253	0.6143652266
9131	0.9089997521	0.6138351444
9132	0.9089923483	0.6141001855
9133	0.9089750441	0.6143652266
9134	0.9089666165	0.6143652266
9135	0.908949716	0.6143652266
9136	0.908941076	0.6143652266
9137	0.908926288	0.6143652266
9138	0.9089087666	0.6141001855
9139	0.9088988509	0.6141001855
9140	0.9088869997	0.6143652266
9141	0.9088725784	0.6143652266
9142	0.908859952	0.6146302677
9143	0.9088489741	0.6146302677
9144	0.9088403192	0.6146302677
9145	0.9088256319	0.6146302677
9146	0.9088124274	0.6146302677
9147	0.9087976912	0.6146302677
9148	0.9087795987	0.6146302677
9149	0.9087643817	0.6148953088
9150	0.9087441419	0.6148953088
9151	0.9087284552	0.6151603499
9152	0.9087180048	0.6151603499
9153	0.9087069685	0.6148953088
9154	0.9086952658	0.6148953088
9155	0.9086795501	0.6151603499
9156	0.9086594248	0.6151603499
9157	0.9086477562	0.6151603499
9158	0.9086404006	0.6151603499
9159	0.9086167818	0.6154253909
9160	0.9086067453	0.6154253909
9161	0.9085877405	0.6154253909
9162	0.9085727778	0.6154253909
9163	0.9085630946	0.6151603499
9164	0.9085465679	0.6154253909
9165	0.9085285536	0.6154253909
9166	0.9085094613	0.6154253909
9167	0.9084973556	0.6154253909
9168	0.9084795515	0.6154253909
9169	0.9084641964	0.6154253909
9170	0.9084528832	0.6154253909
9171	0.908442071	0.6154253909
9172	0.9084370079	0.6154253909
9173	0.9084261652	0.6154253909
9174	0.9084071274	0.6154253909
9175	0.9083950007	0.615690432
9176	0.9083855386	0.615690432
9177	0.9083660126	0.615690432
9178	0.9083535769	0.615690432
9179	0.908335116	0.615690432
9180	0.9083202491	0.615690432
9181	0.9083038998	0.615690432
9182	0.908294823	0.6154253909
9183	0.9082780388	0.615690432
9184	0.9082622882	0.615690432
9185	0.9082592074	0.615690432
9186	0.9082436054	0.615690432
9187	0.9082255417	0.615690432
9188	0.9082044242	0.615690432
9189	0.9081979671	0.6159554731
9190	0.9081869493	0.6159554731
9191	0.9081702394	0.6159554731
9192	0.9081576524	0.6159554731
9193	0.9081391682	0.6159554731
9194	0.9081285607	0.6159554731
9195	0.9081129176	0.6159554731
9196	0.9081090177	0.6159554731
9197	0.908095137	0.6162205142
9198	0.9080800894	0.6162205142
9199	0.9080708077	0.6159554731
9200	0.9080624083	0.6159554731
9201	0.9080526441	0.6162205142
9202	0.9080326326	0.6159554731
9203	0.9080217788	0.6162205142
9204	0.908010883	0.6162205142
9205	0.9079913048	0.6162205142
9206	0.9079758826	0.6162205142
9207	0.907966451	0.6162205142
9208	0.9079399273	0.6162205142
9209	0.907931326	0.6162205142
9210	0.9079206373	0.6162205142
9211	0.9079081371	0.6162205142
9212	0.9078920853	0.6162205142
9213	0.9078829301	0.6162205142
9214	0.9078631989	0.6162205142
9215	0.9078409907	0.6162205142
9216	0.9078257328	0.6162205142
9217	0.9078167825	0.6162205142
9218	0.9078003256	0.6162205142
9219	0.907786582	0.6162205142
9220	0.9077750606	0.6162205142
9221	0.907761638	0.6162205142
9222	0.9077496295	0.6162205142
9223	0.9077320709	0.6162205142
9224	0.9077213621	0.6162205142
9225	0.9077000033	0.6162205142
9226	0.9076865613	0.6162205142
9227	0.907674175	0.6162205142
9228	0.907661081	0.6162205142
9229	0.907649497	0.6162205142
9230	0.9076297629	0.6162205142
9231	0.9076213472	0.6162205142
9232	0.907610237	0.6164855553
9233	0.9075875217	0.6164855553
9234	0.9075669567	0.6162205142
9235	0.9075518539	0.6164855553
9236	0.9075369494	0.6162205142
9237	0.9075212918	0.6167505963
9238	0.9075091101	0.6164855553
9239	0.9074966234	0.6164855553
9240	0.907485998	0.6164855553
9241	0.9074775131	0.6164855553
9242	0.9074613333	0.6164855553
9243	0.9074483443	0.6164855553
9244	0.9074292667	0.6164855553
9245	0.9074230491	0.6164855553
9246	0.9074175744	0.6164855553
9247	0.907401385	0.6167505963
9248	0.907389533	0.6164855553
9249	0.9073702825	0.6164855553
9250	0.9073538434	0.6167505963
9251	0.9073358566	0.6167505963
9252	0.9073212774	0.6164855553
9253	0.9073045622	0.6167505963
9254	0.907277332	0.6170156374
9255	0.9072588521	0.6170156374
9256	0.9072459226	0.6170156374
9257	0.9072328861	0.6170156374
9258	0.9072176971	0.6172806785
9259	0.9072004907	0.6172806785
9260	0.9071870926	0.6172806785
9261	0.9071813452	0.6170156374
9262	0.9071660684	0.6172806785
9263	0.9071559376	0.6172806785
9264	0.9071384438	0.6172806785
9265	0.9071309533	0.6172806785
9266	0.9071135137	0.6172806785
9267	0.9071021749	0.6172806785
9268	0.9070897717	0.6172806785
9269	0.9070752346	0.6172806785
9270	0.9070630188	0.6172806785
9271	0.9070491771	0.6172806785
9272	0.9070315904	0.6172806785
9273	0.9070211751	0.6172806785
9274	0.9070027105	0.6172806785
9275	0.9069861699	0.6175457196
9276	0.906969067	0.6175457196
9277	0.906956116	0.6175457196
9278	0.9069446184	0.6175457196
9279	0.9069390564	0.6172806785
9280	0.9069216416	0.6175457196
9281	0.9069044846	0.6175457196
9282	0.9068909985	0.6175457196
9283	0.9068758884	0.6178107607
9284	0.9068647644	0.6178107607
9285	0.9068513361	0.6178107607
9286	0.9068348258	0.6178107607
9287	0.9068229256	0.6178107607
9288	0.9068061856	0.6178107607
9289	0.9067944235	0.6175457196
9290	0.9067839317	0.6178107607
9291	0.9067654271	0.6178107607
9292	0.9067498827	0.6178107607
9293	0.906727519	0.6178107607
9294	0.9067113085	0.6178107607
9295	0.9067017178	0.6178107607
9296	0.9066916803	0.6178107607
9297	0.9066794051	0.6178107607
9298	0.9066633659	0.6178107607
9299	0.9066436955	0.6178107607
9300	0.9066331494	0.6178107607
9301	0.9066193811	0.6178107607
9302	0.9066061287	0.6178107607
9303	0.9065963113	0.6178107607
9304	0.9065895361	0.6178107607
9305	0.9065697628	0.6178107607
9306	0.9065599072	0.6178107607
9307	0.906543897	0.6178107607
9308	0.9065271396	0.6178107607
9309	0.9065184739	0.6178107607
9310	0.9064989698	0.6180758017
9311	0.9064885737	0.6180758017
9312	0.9064712331	0.6178107607
9313	0.9064598981	0.6178107607
9314	0.9064528014	0.6178107607
9315	0.9064347828	0.6180758017
9316	0.9064213349	0.6178107607
9317	0.9064090863	0.6180758017
9318	0.9063976291	0.6178107607
9319	0.9063869031	0.6178107607
9320	0.9063704521	0.6180758017
9321	0.9063561522	0.6178107607
9322	0.9063445202	0.6178107607
9323	0.9063340581	0.6178107607
9324	0.9063185308	0.6178107607
9325	0.9063037802	0.6178107607
9326	0.9062944468	0.6180758017
9327	0.9062858971	0.6180758017
9328	0.9062790346	0.6180758017
9329	0.9062649038	0.6183408428
9330	0.9062470217	0.6183408428
9331	0.9062386871	0.6183408428
9332	0.9062324202	0.6183408428
9333	0.9062177625	0.6183408428
9334	0.9061991278	0.6183408428
9335	0.9061870459	0.6183408428
9336	0.9061798435	0.6183408428
9337	0.906175065	0.6183408428
9338	0.9061598943	0.6183408428
9339	0.9061508586	0.6183408428
9340	0.90613817	0.6186058839
9341	0.9061302543	0.6186058839
9342	0.9061118866	0.6186058839
9343	0.9060969624	0.6186058839
9344	0.9060878078	0.6186058839
9345	0.9060756553	0.6186058839
9346	0.9060641023	0.6186058839
9347	0.9060466274	0.6186058839
9348	0.9060297222	0.6186058839
9349	0.9060198072	0.6186058839
9350	0.9060039893	0.6186058839
9351	0.9059990357	0.6186058839
9352	0.9059818638	0.6183408428
9353	0.9059710838	0.6186058839
9354	0.9059537899	0.6186058839
9355	0.9059464449	0.6186058839
9356	0.9059202938	0.6183408428
9357	0.9059106756	0.6183408428
9358	0.9058884228	0.6183408428
9359	0.9058795149	0.6183408428
9360	0.9058701762	0.6183408428
9361	0.9058583103	0.6183408428
9362	0.9058514009	0.6183408428
9363	0.9058331064	0.6183408428
9364	0.9058211274	0.6180758017
9365	0.9058067646	0.6180758017
9366	0.9057920844	0.6180758017
9367	0.9057826565	0.6183408428
9368	0.905773099	0.6183408428
9369	0.9057614005	0.6183408428
9370	0.9057392407	0.6183408428
9371	0.9057316415	0.6183408428
9372	0.9057162202	0.6183408428
9373	0.9057024791	0.6183408428
9374	0.905682246	0.6183408428
9375	0.9056697442	0.6183408428
9376	0.9056586563	0.6183408428
9377	0.9056409056	0.6183408428
9378	0.9056203981	0.6180758017
9379	0.9056127794	0.6180758017
9380	0.905600821	0.6183408428
9381	0.9055867884	0.6183408428
9382	0.9055769757	0.6183408428
9383	0.905559493	0.6183408428
9384	0.9055478087	0.6183408428
9385	0.905537206	0.6183408428
9386	0.905518213	0.6183408428
9387	0.9055039897	0.6183408428
9388	0.9054862551	0.6180758017
9389	0.9054662118	0.6183408428
9390	0.9054631695	0.6183408428
9391	0.9054474194	0.6183408428
9392	0.9054351882	0.6183408428
9393	0.9054149784	0.6186058839
9394	0.9053985158	0.6186058839
9395	0.9053823291	0.6186058839
9396	0.9053764418	0.6186058839
9397	0.9053526201	0.6183408428
9398	0.9053296594	0.6183408428
9399	0.9053151074	0.6183408428
9400	0.9052951998	0.6186058839
9401	0.9052864754	0.6186058839
9402	0.90526592	0.6186058839
9403	0.9052513495	0.6186058839
9404	0.9052415436	0.6186058839
9405	0.9052249025	0.6186058839
9406	0.9052111119	0.6186058839
9407	0.905188956	0.618870925
9408	0.9051805891	0.6186058839
9409	0.9051689609	0.6186058839
9410	0.9051545568	0.6186058839
9411	0.9051382854	0.618870925
9412	0.9051276267	0.618870925
9413	0.9051135094	0.618870925
9414	0.9051042675	0.618870925
9415	0.9050817393	0.618870925
9416	0.9050706026	0.618870925
9417	0.9050612037	0.618870925
9418	0.9050493741	0.618870925
9419	0.9050435118	0.618870925
9420	0.9050263473	0.6186058839
9421	0.9050209391	0.618870925
9422	0.9050072807	0.618870925
9423	0.9049956172	0.6186058839
9424	0.9049788549	0.6186058839
9425	0.9049572621	0.6186058839
9426	0.904941131	0.6186058839
9427	0.9049288288	0.6191359661
9428	0.9049205948	0.6191359661
9429	0.9049092977	0.6191359661
9430	0.9048995875	0.6191359661
9431	0.9048778577	0.6194010072
9432	0.9048617569	0.6194010072
9433	0.9048417328	0.6199310893
9434	0.9048196906	0.6196660482
9435	0.904805277	0.6194010072
9436	0.9047924553	0.6191359661
9437	0.9047683452	0.6194010072
9438	0.9047521198	0.6191359661
9439	0.9047441596	0.6191359661
9440	0.9047318788	0.6199310893
9441	0.9047216087	0.6196660482
9442	0.9047107098	0.6196660482
9443	0.904702234	0.6194010072
9444	0.9046917775	0.6194010072
9445	0.9046795409	0.6196660482
9446	0.9046651368	0.6196660482
9447	0.9046588141	0.6196660482
9448	0.9046499056	0.6196660482
9449	0.9046380166	0.6194010072
9450	0.9046291244	0.6194010072
9451	0.904616445	0.6194010072
9452	0.9045912884	0.6196660482
9453	0.9045823629	0.6196660482
9454	0.9045666529	0.6196660482
9455	0.9045530415	0.6196660482
9456	0.9045449662	0.6196660482
9457	0.9045232873	0.6196660482
9458	0.9045159728	0.6199310893
9459	0.9044988063	0.6199310893
9460	0.9044885145	0.6199310893
9461	0.9044610479	0.6199310893
9462	0.9044540154	0.6199310893
9463	0.9044418223	0.6199310893
9464	0.9044219005	0.6204611715
9465	0.9044062303	0.6201961304
9466	0.9044008705	0.6201961304
9467	0.9043853676	0.6201961304
9468	0.9043662428	0.6201961304
9469	0.9043489252	0.6201961304
9470	0.9043398803	0.6201961304
9471	0.9043260454	0.6201961304
9472	0.904310268	0.6204611715
9473	0.9042904048	0.6204611715
9474	0.9042780194	0.6204611715
9475	0.904269639	0.6204611715
9476	0.9042610925	0.6204611715
9477	0.9042482931	0.6204611715
9478	0.9042399463	0.6204611715
9479	0.9042274999	0.6204611715
9480	0.9042076201	0.6204611715
9481	0.9041983046	0.6204611715
9482	0.9041875449	0.6207262126
9483	0.9041796508	0.6204611715
9484	0.9041642096	0.6201961304
9485	0.9041516665	0.6201961304
9486	0.9041415208	0.6204611715
9487	0.90411458	0.6204611715
9488	0.9040922639	0.6204611715
9489	0.9040803704	0.6204611715
9490	0.9040639643	0.6209912536
9491	0.9040551226	0.6207262126
9492	0.9040319154	0.6209912536
9493	0.9040172877	0.6209912536
9494	0.9040018021	0.6209912536
9495	0.9039875402	0.6209912536
9496	0.9039775557	0.6207262126
9497	0.9039622937	0.6209912536
9498	0.9039443923	0.6209912536
9499	0.9039368638	0.6209912536
9500	0.9039225901	0.6207262126
9501	0.9039091616	0.6209912536
9502	0.9038952103	0.6209912536
9503	0.9038798435	0.6209912536
9504	0.9038699625	0.6209912536
9505	0.9038520716	0.6212562947
9506	0.9038383092	0.6209912536
9507	0.9038220602	0.6209912536
9508	0.9038088254	0.6209912536
9509	0.9037948704	0.6209912536
9510	0.9037798916	0.6209912536
9511	0.9037765371	0.6209912536
9512	0.9037591638	0.6209912536
9513	0.9037402234	0.6209912536
9514	0.9037273371	0.6209912536
